timestamps,,,,,Marker
1490137070.000,-172.030,36.030,107.627,-287.997,0
1490137070.000,-79.742,129.354,206.833,93.041,0
1490137070.015,-145.658,52.753,177.318,221.606,0
1490137070.015,-204.329,1.374,94.113,-230.178,0
1490137070.029,-100.265,122.893,170.558,-82.102,0
1490137070.030,-100.803,90.756,210.031,280.565,0
1490137070.030,-204.283,-0.037,100.156,-95.212,0
1490137070.030,-143.283,77.710,130.882,-233.263,0
1490137070.045,-78.745,117.680,221.082,227.909,0
1490137070.045,-183.724,9.799,140.106,89.170,0
1490137070.060,-172.937,38.553,100.504,-281.992,0
1490137070.060,-67.945,138.952,204.730,106.024,0
1490137070.060,-142.058,64.053,173.086,232.895,0
1490137070.060,-213.991,-7.461,88.280,-220.246,0
1490137070.081,-101.931,100.325,161.401,-95.201,0
1490137070.081,-96.600,111.513,211.170,290.126,0
1490137070.090,-226.505,-5.666,97.630,-111.139,0
1490137070.090,-147.184,79.093,128.744,-227.539,0
1490137070.090,-85.776,112.122,215.347,222.070,0
1490137070.090,-183.481,12.517,123.278,77.713,0
1490137070.105,-181.202,29.667,103.816,-287.249,0
1490137070.105,-74.108,125.208,208.879,99.186,0
1490137070.119,-135.267,64.412,177.722,229.759,0
1490137070.120,-196.118,3.747,94.782,-237.198,0
1490137070.120,-95.857,106.264,168.382,-72.689,0
1490137070.120,-99.350,112.021,214.347,289.803,0
1490137070.135,-214.192,2.625,105.044,-105.183,0
1490137070.135,-143.453,72.014,125.810,-223.438,0
1490137070.149,-84.765,106.666,211.740,228.500,0
1490137070.150,-172.798,16.714,139.006,77.824,0
1490137070.150,-165.687,35.408,101.219,-276.655,0
1490137070.150,-75.015,120.683,201.756,95.410,0
1490137070.165,-154.316,47.815,174.077,218.017,0
1490137070.165,-200.070,17.981,100.682,-225.206,0
1490137070.179,-97.426,110.882,173.739,-90.522,0
1490137070.180,-110.235,94.281,210.998,286.551,0
1490137070.180,-214.586,0.428,99.089,-98.715,0
1490137070.180,-131.431,82.723,120.419,-230.546,0
1490137070.195,-73.921,128.228,220.650,228.046,0
1490137070.195,-187.640,18.230,136.794,71.819,0
1490137070.210,-167.921,41.913,98.767,-288.760,0
1490137070.210,-80.963,118.385,196.399,96.568,0
1490137070.210,-141.108,75.458,186.668,232.089,0
1490137070.210,-191.245,15.145,100.740,-230.365,0
1490137070.225,-105.936,108.839,167.742,-99.777,0
1490137070.225,-103.477,104.242,203.692,286.213,0
1490137070.239,-211.044,-14.256,97.411,-95.253,0
1490137070.240,-141.667,84.123,126.237,-241.001,0
1490137070.240,-87.598,128.417,214.638,236.695,0
1490137070.240,-181.690,16.500,136.501,78.257,0
1490137070.255,-181.727,29.614,93.170,-284.105,0
1490137070.255,-81.126,121.666,206.888,112.322,0
1490137070.269,-135.059,61.626,177.776,226.447,0
1490137070.270,-202.325,19.451,100.319,-233.205,0
1490137070.270,-102.273,106.630,146.913,-81.700,0
1490137070.270,-98.707,107.219,220.310,277.452,0
1490137070.285,-212.389,4.282,108.352,-105.959,0
1490137070.285,-131.362,82.414,129.982,-231.818,0
1490137070.299,-81.272,122.871,214.962,233.375,0
1490137070.299,-184.744,15.337,140.392,78.529,0
1490137070.300,-176.020,20.713,94.788,-283.430,0
1490137070.300,-70.471,134.502,211.351,104.519,0
1490137070.315,-150.187,50.148,166.083,214.167,0
1490137070.315,-206.293,4.002,103.391,-226.397,0
1490137070.329,-104.902,123.344,170.887,-85.483,0
1490137070.330,-102.013,96.323,210.771,281.194,0
1490137070.330,-199.512,1.318,108.489,-93.675,0
1490137070.330,-142.847,58.174,119.131,-229.613,0
1490137070.345,-83.512,119.271,212.080,232.502,0
1490137070.345,-180.110,18.320,138.288,86.519,0
1490137070.359,-182.354,36.341,96.555,-283.746,0
1490137070.360,-71.875,138.748,203.047,94.924,0
1490137070.360,-141.381,63.292,184.044,226.372,0
1490137070.360,-203.580,2.317,93.419,-226.657,0
1490137070.375,-98.314,108.584,169.625,-84.494,0
1490137070.375,-96.469,100.686,207.804,286.349,0
1490137070.389,-209.896,-14.653,104.227,-97.264,0
1490137070.390,-131.020,88.671,120.266,-229.439,0
1490137070.397,-91.072,119.344,216.600,229.108,0
1490137070.397,-183.429,18.894,139.891,81.143,0
1490137070.405,-184.558,29.106,91.729,-288.487,0
1490137070.405,-74.413,138.881,205.932,108.109,0
1490137070.419,-139.435,75.898,168.570,225.110,0
1490137070.420,-192.799,14.672,95.021,-237.160,0
1490137070.420,-95.018,117.809,172.731,-79.454,0
1490137070.420,-110.400,84.254,204.668,277.177,0
1490137070.435,-198.946,-0.095,110.060,-102.011,0
1490137070.435,-131.252,85.135,134.132,-225.918,0
1490137070.450,-90.754,123.635,212.933,226.440,0
1490137070.450,-180.063,33.683,141.572,79.327,0
1490137070.450,-172.911,42.276,104.158,-288.137,0
1490137070.450,-84.939,126.216,204.801,94.457,0
1490137070.465,-152.025,60.495,174.216,226.702,0
1490137070.465,-199.417,9.288,90.857,-227.659,0
1490137070.479,-97.671,111.935,165.762,-77.590,0
1490137070.479,-111.258,91.616,206.297,288.141,0
1490137070.480,-202.205,-4.458,107.238,-106.759,0
1490137070.480,-124.840,85.758,121.025,-228.444,0
1490137070.495,-84.817,101.299,219.435,234.097,0
1490137070.495,-184.931,21.086,147.333,83.940,0
1490137070.509,-185.211,35.800,96.987,-292.481,0
1490137070.510,-83.959,130.212,202.521,102.357,0
1490137070.510,-143.233,61.690,180.360,229.948,0
1490137070.524,-198.258,-6.092,98.363,-230.569,0
1490137070.524,-91.923,113.369,184.065,-80.462,0
1490137070.525,-111.629,95.680,207.553,275.926,0
1490137070.525,-203.308,4.183,97.899,-102.548,0
1490137070.540,-126.867,75.224,122.420,-242.084,0
1490137070.540,-76.040,115.322,210.452,235.455,0
1490137070.554,-172.720,31.155,139.300,77.810,0
1490137070.555,-167.736,50.560,102.597,-287.215,0
1490137070.555,-78.463,137.510,199.238,88.983,0
1490137070.555,-148.392,46.938,169.906,219.598,0
1490137070.570,-199.613,10.859,96.809,-232.414,0
1490137070.570,-89.838,117.743,141.952,-78.699,0
1490137070.584,-107.797,92.985,216.082,294.025,0
1490137070.584,-218.648,-25.529,95.755,-103.530,0
1490137070.585,-128.357,75.035,135.908,-226.711,0
1490137070.585,-73.663,128.316,222.937,237.330,0
1490137070.600,-176.349,32.601,144.160,87.559,0
1490137070.600,-174.893,39.682,109.342,-286.095,0
1490137070.615,-72.462,153.998,211.562,115.019,0
1490137070.615,-140.813,74.981,175.424,220.486,0
1490137070.615,-202.689,4.776,90.132,-236.500,0
1490137070.615,-97.028,116.167,175.269,-92.781,0
1490137070.630,-103.969,98.537,213.447,278.873,0
1490137070.630,-206.323,-0.705,107.107,-107.679,0
1490137070.644,-137.724,78.347,127.473,-220.022,0
1490137070.645,-89.365,110.404,217.801,236.102,0
1490137070.645,-180.495,7.560,141.458,86.756,0
1490137070.645,-181.868,36.632,99.040,-286.991,0
1490137070.660,-84.692,133.916,208.412,100.140,0
1490137070.660,-145.555,57.750,180.056,224.575,0
1490137070.674,-203.733,3.207,89.116,-230.346,0
1490137070.675,-111.524,112.549,140.493,-77.607,0
1490137070.675,-94.771,106.086,223.723,293.404,0
1490137070.675,-210.061,-7.723,99.943,-109.072,0
1490137070.690,-138.088,85.795,139.330,-232.440,0
1490137070.690,-74.598,130.347,209.496,230.217,0
1490137070.705,-183.373,12.428,134.305,78.250,0
1490137070.705,-166.646,28.238,100.830,-291.319,0
1490137070.705,-77.620,128.454,205.328,100.759,0
1490137070.705,-139.650,59.304,174.272,230.666,0
1490137070.720,-200.251,-10.666,94.227,-229.641,0
1490137070.720,-87.858,123.284,172.314,-78.345,0
1490137070.734,-97.791,104.091,203.035,276.420,0
1490137070.735,-205.014,4.535,97.533,-102.271,0
1490137070.735,-142.645,80.056,135.199,-220.475,0
1490137070.735,-88.613,110.452,213.043,236.091,0
1490137070.750,-185.679,16.962,128.353,78.525,0
1490137070.750,-174.360,35.952,102.735,-281.313,0
1490137070.765,-82.065,114.929,205.666,102.451,0
1490137070.765,-151.088,60.843,157.257,224.897,0
1490137070.765,-220.086,3.764,92.699,-240.982,0
1490137070.765,-101.495,110.110,165.247,-76.859,0
1490137070.780,-94.937,91.856,207.817,288.374,0
1490137070.780,-212.280,0.980,98.990,-102.453,0
1490137070.794,-133.643,84.247,132.224,-228.794,0
1490137070.795,-81.017,131.959,225.271,238.804,0
1490137070.795,-190.985,18.112,138.588,73.807,0
1490137070.795,-175.250,35.041,107.584,-270.683,0
1490137070.816,-69.798,122.908,208.159,108.721,0
1490137070.816,-138.081,56.177,182.111,223.089,0
1490137070.825,-189.931,16.796,89.586,-237.719,0
1490137070.825,-104.480,109.903,157.022,-91.757,0
1490137070.825,-95.872,112.403,213.758,280.433,0
1490137070.825,-217.438,-8.695,101.434,-106.849,0
1490137070.840,-143.072,89.651,136.003,-216.925,0
1490137070.840,-86.541,129.124,216.462,240.724,0
1490137070.855,-180.121,22.776,133.653,73.382,0
1490137070.855,-179.124,41.892,99.365,-288.217,0
1490137070.855,-72.217,130.900,181.488,100.360,0
1490137070.855,-137.467,61.491,182.260,223.053,0
1490137070.870,-199.527,-7.794,84.821,-238.278,0
1490137070.870,-112.225,106.323,162.314,-85.513,0
1490137070.885,-112.152,100.545,221.043,292.728,0
1490137070.885,-209.595,1.453,114.157,-104.001,0
1490137070.885,-140.708,86.672,131.261,-234.669,0
1490137070.885,-79.877,128.561,227.199,229.058,0
1490137070.900,-180.828,22.475,139.966,75.224,0
1490137070.900,-174.042,29.788,98.071,-280.343,0
1490137070.914,-71.185,136.426,203.733,107.599,0
1490137070.915,-147.550,67.578,174.461,217.647,0
1490137070.915,-199.995,2.048,99.038,-236.620,0
1490137070.915,-90.724,123.686,172.791,-77.560,0
1490137070.930,-103.803,96.265,204.185,288.571,0
1490137070.930,-215.248,-3.860,100.822,-110.985,0
1490137070.944,-138.825,74.785,132.048,-236.410,0
1490137070.945,-94.797,111.726,217.129,224.523,0
1490137070.945,-177.677,21.546,135.577,80.911,0
1490137070.945,-172.712,40.023,93.391,-275.397,0
1490137070.959,-70.327,123.204,194.860,111.726,0
1490137070.960,-136.411,71.391,182.870,224.893,0
1490137070.975,-200.057,1.496,92.125,-247.037,0
1490137070.975,-109.108,99.356,160.197,-82.487,0
1490137070.975,-106.989,100.188,219.670,296.834,0
1490137070.975,-217.051,4.925,107.702,-105.258,0
1490137070.990,-117.306,74.665,136.923,-222.043,0
1490137070.990,-78.304,126.483,212.643,238.467,0
1490137071.004,-183.709,21.000,130.646,71.855,0
1490137071.005,-169.096,35.221,93.501,-287.370,0
1490137071.005,-82.915,124.157,212.492,105.703,0
1490137071.005,-137.570,76.328,183.223,223.687,0
1490137071.019,-191.601,13.505,90.855,-238.030,0
1490137071.019,-96.718,107.434,167.645,-81.206,0
1490137071.034,-105.349,101.106,216.254,292.090,0
1490137071.034,-214.180,-5.705,100.669,-111.584,0
1490137071.035,-130.330,71.129,141.690,-225.441,0
1490137071.035,-78.489,124.196,221.176,238.032,0
1490137071.050,-182.926,8.929,146.273,73.180,0
1490137071.050,-178.346,38.760,74.718,-285.940,0
1490137071.064,-87.368,130.839,202.983,99.324,0
1490137071.064,-137.509,69.227,186.628,225.918,0
1490137071.065,-205.728,7.964,97.641,-225.271,0
1490137071.065,-91.947,115.675,174.277,-83.228,0
1490137071.079,-106.301,104.927,214.446,285.057,0
1490137071.080,-220.278,-16.414,94.380,-113.096,0
1490137071.094,-136.910,86.401,140.196,-219.706,0
1490137071.094,-76.677,122.272,221.043,231.866,0
1490137071.095,-183.852,12.873,138.178,75.856,0
1490137071.095,-186.743,33.508,100.921,-281.297,0
1490137071.110,-82.323,130.092,206.542,107.950,0
1490137071.110,-153.478,54.019,170.003,229.256,0
1490137071.124,-206.622,4.772,92.082,-239.219,0
1490137071.124,-101.626,103.750,161.848,-89.688,0
1490137071.125,-106.383,97.116,202.712,289.154,0
1490137071.125,-208.699,-7.384,103.388,-107.444,0
1490137071.140,-123.828,86.672,141.398,-222.221,0
1490137071.140,-77.283,147.186,219.033,232.900,0
1490137071.154,-173.960,30.736,134.926,78.895,0
1490137071.154,-180.617,30.688,95.021,-287.967,0
1490137071.155,-84.757,122.377,199.778,102.118,0
1490137071.155,-150.550,57.961,169.462,227.807,0
1490137071.170,-189.938,12.334,85.838,-231.681,0
1490137071.170,-89.816,114.297,175.384,-81.889,0
1490137071.185,-103.010,94.543,208.522,281.983,0
1490137071.185,-207.155,-7.470,104.549,-105.639,0
1490137071.186,-135.399,64.027,131.609,-220.746,0
1490137071.186,-79.467,135.446,225.415,238.003,0
1490137071.200,-191.006,20.455,135.807,71.148,0
1490137071.200,-172.495,37.661,109.803,-280.863,0
1490137071.214,-82.889,132.937,200.109,96.024,0
1490137071.214,-142.107,60.592,175.093,222.711,0
1490137071.215,-199.073,6.330,96.671,-233.609,0
1490137071.215,-108.023,109.549,165.984,-78.603,0
1490137071.230,-106.395,107.369,206.175,283.903,0
1490137071.230,-212.664,-1.702,96.450,-107.141,0
1490137071.244,-137.071,71.954,127.774,-234.084,0
1490137071.244,-89.086,115.368,211.007,221.254,0
1490137071.245,-179.020,7.910,136.194,86.947,0
1490137071.245,-167.585,43.396,104.177,-277.379,0
1490137071.260,-72.047,139.064,208.911,102.410,0
1490137071.260,-132.301,55.956,167.749,231.045,0
1490137071.274,-201.953,17.256,96.815,-235.653,0
1490137071.274,-101.722,113.448,172.598,-81.747,0
1490137071.275,-111.759,97.875,207.912,281.545,0
1490137071.275,-208.582,-5.922,101.078,-109.506,0
1490137071.290,-132.185,75.625,134.216,-220.884,0
1490137071.290,-89.500,119.985,211.600,236.904,0
1490137071.304,-184.209,31.286,134.375,85.621,0
1490137071.305,-174.936,42.523,105.009,-292.004,0
1490137071.305,-78.306,129.601,210.367,105.418,0
1490137071.305,-146.432,52.458,177.729,220.860,0
1490137071.320,-196.663,10.212,85.638,-229.626,0
1490137071.320,-91.046,116.651,170.038,-73.274,0
1490137071.334,-94.995,105.936,212.320,288.462,0
1490137071.335,-215.166,1.702,96.817,-110.189,0
1490137071.335,-133.275,78.282,128.660,-229.959,0
1490137071.335,-88.974,115.787,217.073,239.142,0
1490137071.350,-192.577,19.956,133.269,74.718,0
1490137071.350,-182.844,36.773,95.179,-294.747,0
1490137071.364,-78.521,130.448,212.251,103.434,0
1490137071.364,-149.725,55.321,170.035,230.181,0
1490137071.365,-195.804,20.925,90.741,-237.358,0
1490137071.365,-99.781,101.458,165.732,-92.473,0
1490137071.380,-91.304,118.413,205.979,292.118,0
1490137071.380,-212.196,-16.643,101.722,-108.564,0
1490137071.394,-133.226,85.765,131.830,-231.165,0
1490137071.395,-79.067,121.502,215.702,240.943,0
1490137071.395,-189.024,8.647,137.984,75.898,0
1490137071.395,-168.583,30.976,105.327,-288.017,0
1490137071.409,-70.686,137.224,199.204,101.484,0
1490137071.410,-147.788,66.959,173.443,223.777,0
1490137071.424,-206.990,14.982,85.975,-237.715,0
1490137071.424,-99.044,119.854,177.518,-71.752,0
1490137071.425,-119.598,96.046,203.075,284.165,0
1490137071.425,-222.498,-3.940,102.595,-116.086,0
1490137071.440,-134.481,69.614,127.594,-221.507,0
1490137071.440,-68.407,119.372,219.190,239.546,0
1490137071.454,-177.062,29.446,131.643,79.063,0
1490137071.455,-173.664,26.727,95.762,-286.168,0
1490137071.455,-58.066,134.543,210.609,106.763,0
1490137071.455,-136.630,69.873,180.181,231.846,0
1490137071.470,-217.269,9.570,92.963,-245.048,0
1490137071.470,-92.561,120.771,167.187,-84.828,0
1490137071.484,-107.326,102.441,207.467,286.224,0
1490137071.484,-227.889,-2.018,76.776,-112.554,0
1490137071.485,-137.490,84.159,143.083,-220.622,0
1490137071.485,-79.909,115.729,218.290,247.507,0
1490137071.500,-179.173,18.541,141.230,75.935,0
1490137071.500,-158.961,57.493,100.319,-284.610,0
1490137071.514,-68.236,138.258,199.555,92.400,0
1490137071.514,-141.838,58.240,175.362,212.905,0
1490137071.515,-196.650,13.473,88.819,-243.914,0
1490137071.529,-101.366,111.483,163.133,-75.389,0
1490137071.529,-105.177,106.198,209.816,286.295,0
1490137071.530,-208.612,-2.442,97.754,-113.362,0
1490137071.530,-137.410,76.416,130.068,-227.952,0
1490137071.545,-74.884,125.459,219.405,238.482,0
1490137071.545,-182.657,19.193,139.098,70.748,0
1490137071.559,-179.887,30.549,104.773,-282.329,0
1490137071.559,-68.317,137.022,206.231,95.399,0
1490137071.560,-127.052,59.719,181.548,219.487,0
1490137071.560,-191.782,21.145,96.252,-236.496,0
1490137071.575,-99.053,115.726,168.759,-85.444,0
1490137071.575,-109.233,93.499,199.540,278.843,0
1490137071.589,-214.564,-1.225,94.116,-112.930,0
1490137071.589,-131.727,82.360,140.179,-223.478,0
1490137071.590,-76.707,125.861,219.657,234.755,0
1490137071.590,-185.363,25.673,143.543,73.106,0
1490137071.604,-168.269,39.635,83.058,-285.121,0
1490137071.605,-79.924,118.003,205.635,100.521,0
1490137071.619,-149.467,51.590,181.168,235.032,0
1490137071.619,-205.666,-2.983,77.304,-233.622,0
1490137071.620,-98.718,120.440,168.858,-76.313,0
1490137071.620,-91.517,103.584,212.520,290.753,0
1490137071.634,-203.415,-4.948,95.315,-111.814,0
1490137071.635,-126.214,83.323,139.511,-227.201,0
1490137071.649,-88.387,117.474,216.196,236.758,0
1490137071.649,-192.539,14.877,138.320,68.362,0
1490137071.650,-172.888,31.683,101.882,-281.872,0
1490137071.650,-70.529,134.027,204.481,108.867,0
1490137071.664,-147.406,51.420,168.372,218.780,0
1490137071.665,-196.219,19.698,94.188,-227.019,0
1490137071.679,-82.169,116.889,180.877,-75.544,0
1490137071.679,-104.433,98.739,202.222,277.860,0
1490137071.680,-211.439,-13.466,101.492,-102.357,0
1490137071.680,-124.036,87.252,136.147,-222.079,0
1490137071.701,-82.977,129.847,214.953,238.402,0
1490137071.701,-193.185,16.345,134.848,77.500,0
1490137071.709,-162.788,29.975,106.873,-281.624,0
1490137071.709,-77.143,123.871,200.219,98.318,0
1490137071.710,-130.519,61.845,175.757,220.936,0
1490137071.710,-202.800,12.504,96.590,-236.378,0
1490137071.724,-102.860,106.131,143.356,-80.999,0
1490137071.725,-99.223,99.036,218.530,294.915,0
1490137071.739,-212.475,3.026,106.030,-111.862,0
1490137071.739,-139.956,71.943,132.439,-233.514,0
1490137071.740,-83.205,143.597,220.662,233.071,0
1490137071.740,-190.338,16.212,130.025,79.234,0
1490137071.755,-176.465,41.238,105.996,-283.301,0
1490137071.755,-68.122,135.919,205.715,98.010,0
1490137071.769,-138.122,63.133,175.773,219.046,0
1490137071.770,-198.316,7.757,92.912,-245.977,0
1490137071.770,-108.908,110.662,159.735,-82.968,0
1490137071.770,-99.623,94.816,209.784,287.168,0
1490137071.784,-214.629,9.830,100.407,-104.156,0
1490137071.785,-127.256,88.138,138.111,-227.311,0
1490137071.800,-82.461,127.884,222.455,236.865,0
1490137071.800,-181.456,23.369,132.230,68.341,0
1490137071.800,-181.069,36.475,99.779,-288.098,0
1490137071.800,-85.614,128.849,204.382,108.263,0
1490137071.814,-127.317,49.036,175.955,220.776,0
1490137071.815,-197.115,12.026,79.454,-238.376,0
1490137071.829,-105.317,110.866,175.287,-78.239,0
1490137071.829,-104.747,95.790,206.839,286.272,0
1490137071.830,-214.367,-2.588,104.523,-107.666,0
1490137071.830,-133.557,76.935,133.154,-224.119,0
1490137071.844,-91.048,117.994,222.999,237.899,0
1490137071.845,-180.215,19.994,134.651,79.391,0
1490137071.859,-168.937,39.869,93.845,-290.960,0
1490137071.859,-87.439,116.427,202.888,94.610,0
1490137071.860,-143.702,66.522,173.305,229.937,0
1490137071.860,-203.776,11.882,96.192,-229.899,0
1490137071.874,-95.515,115.453,175.278,-74.235,0
1490137071.874,-95.631,110.557,211.273,287.883,0
1490137071.889,-206.744,4.131,101.207,-117.788,0
1490137071.889,-138.085,72.393,126.715,-235.659,0
1490137071.890,-87.781,104.177,209.238,224.272,0
1490137071.891,-190.180,10.552,134.298,71.340,0
1490137071.905,-181.116,15.663,100.347,-281.904,0
1490137071.905,-66.826,138.165,202.557,109.889,0
1490137071.919,-137.784,63.008,177.249,220.304,0
1490137071.919,-201.186,13.813,75.628,-231.404,0
1490137071.920,-95.704,120.705,183.990,-83.145,0
1490137071.920,-104.725,94.425,207.142,283.086,0
1490137071.934,-203.249,-9.952,113.644,-97.901,0
1490137071.935,-126.676,73.674,131.418,-224.134,0
1490137071.949,-82.439,122.257,221.653,242.817,0
1490137071.950,-191.651,7.169,138.432,78.908,0
1490137071.950,-172.535,40.426,99.238,-279.872,0
1490137071.950,-80.868,135.889,203.411,102.303,0
1490137071.964,-140.830,49.875,168.948,221.320,0
1490137071.964,-207.980,5.756,85.911,-239.462,0
1490137071.979,-94.980,119.219,171.160,-82.601,0
1490137071.979,-110.490,96.046,204.391,282.826,0
1490137071.980,-213.681,-8.435,95.186,-109.777,0
1490137071.980,-122.085,89.197,138.612,-230.176,0
1490137072.001,-86.543,114.888,214.953,231.468,0
1490137072.001,-186.634,27.524,136.310,76.685,0
1490137072.009,-172.570,42.878,104.330,-284.818,0
1490137072.009,-81.524,130.558,203.940,93.595,0
1490137072.010,-141.561,60.850,188.723,221.262,0
1490137072.010,-203.490,4.378,84.320,-227.949,0
1490137072.024,-91.362,110.267,175.156,-85.371,0
1490137072.024,-98.584,109.747,215.112,275.546,0
1490137072.039,-208.440,6.178,97.993,-111.406,0
1490137072.039,-141.781,62.395,131.153,-223.502,0
1490137072.040,-85.341,127.534,216.174,234.372,0
1490137072.040,-184.871,25.906,137.273,74.873,0
1490137072.054,-174.461,27.954,108.158,-282.998,0
1490137072.054,-78.149,131.573,207.409,110.437,0
1490137072.070,-154.207,60.564,187.999,231.586,0
1490137072.070,-199.123,10.906,91.614,-241.691,0
1490137072.070,-87.231,115.595,168.916,-74.291,0
1490137072.070,-99.977,100.586,204.619,282.048,0
1490137072.084,-220.734,-17.482,89.875,-111.673,0
1490137072.085,-131.577,81.130,132.026,-225.011,0
1490137072.099,-80.993,115.022,210.222,236.745,0
1490137072.099,-189.058,16.573,134.560,70.985,0
1490137072.100,-175.805,46.386,103.122,-285.345,0
1490137072.100,-74.411,136.830,186.127,111.692,0
1490137072.114,-137.469,58.681,184.643,213.689,0
1490137072.115,-199.757,-4.217,92.675,-236.304,0
1490137072.129,-92.764,110.548,162.867,-87.760,0
1490137072.129,-97.092,105.323,204.715,279.556,0
1490137072.130,-203.742,6.268,99.249,-106.746,0
1490137072.130,-135.962,79.284,132.080,-219.590,0
1490137072.144,-83.284,112.571,215.609,233.246,0
1490137072.145,-184.347,19.537,133.989,70.093,0
1490137072.159,-172.508,25.456,98.875,-285.526,0
1490137072.159,-77.479,127.388,203.965,97.535,0
1490137072.160,-148.620,60.594,178.533,217.438,0
1490137072.160,-208.750,16.714,93.047,-234.394,0
1490137072.174,-92.303,133.767,170.326,-81.629,0
1490137072.175,-96.491,102.161,204.840,266.767,0
1490137072.189,-198.467,12.474,109.371,-101.149,0
1490137072.189,-133.780,83.852,140.403,-230.180,0
1490137072.190,-89.625,130.532,193.796,239.187,0
1490137072.190,-200.330,7.960,142.586,68.838,0
1490137072.205,-181.808,28.419,100.328,-288.023,0
1490137072.205,-70.630,124.511,205.246,105.390,0
1490137072.219,-143.614,47.592,173.258,225.264,0
1490137072.219,-193.516,13.353,92.577,-237.138,0
1490137072.220,-89.298,118.084,172.725,-73.721,0
1490137072.220,-94.462,101.419,212.000,289.081,0
1490137072.249,-206.603,-6.040,98.745,-110.935,0
1490137072.249,-144.078,77.279,132.551,-229.407,0
1490137072.250,-97.858,115.383,213.967,234.473,0
1490137072.250,-179.156,14.832,137.965,78.474,0
1490137072.251,-176.462,40.247,105.473,-283.716,0
1490137072.251,-88.385,129.636,204.470,104.734,0
1490137072.271,-127.187,43.551,189.476,231.485,0
1490137072.271,-201.319,12.514,84.479,-235.397,0
1490137072.279,-96.555,117.734,168.247,-86.483,0
1490137072.279,-112.565,105.164,208.303,283.365,0
1490137072.280,-208.468,-8.824,104.072,-112.878,0
1490137072.280,-135.680,73.336,132.849,-223.205,0
1490137072.294,-89.382,126.377,209.354,227.268,0
1490137072.295,-174.786,20.250,132.708,81.614,0
1490137072.309,-164.619,57.834,103.444,-276.104,0
1490137072.309,-62.559,134.047,205.021,94.339,0
1490137072.310,-144.321,53.284,170.173,228.461,0
1490137072.310,-205.210,-4.755,99.766,-229.456,0
1490137072.324,-101.665,117.190,172.800,-79.069,0
1490137072.325,-109.994,101.441,210.216,288.947,0
1490137072.339,-206.663,-5.632,99.264,-101.114,0
1490137072.339,-124.196,79.808,133.494,-215.805,0
1490137072.340,-89.256,112.193,210.721,232.712,0
1490137072.340,-184.669,18.883,142.546,73.302,0
1490137072.354,-181.641,26.144,94.066,-278.514,0
1490137072.355,-69.140,120.515,201.459,106.563,0
1490137072.369,-132.542,49.023,179.970,219.843,0
1490137072.369,-213.567,10.763,87.392,-240.805,0
1490137072.370,-93.084,114.630,173.857,-84.856,0
1490137072.370,-95.033,113.687,218.315,280.852,0
1490137072.385,-216.916,-1.588,101.880,-105.835,0
1490137072.385,-140.459,83.557,130.466,-232.012,0
1490137072.399,-79.090,132.293,219.239,229.763,0
1490137072.399,-182.389,25.650,135.012,74.187,0
1490137072.400,-175.988,38.772,98.200,-285.270,0
1490137072.400,-71.554,145.862,213.331,107.335,0
1490137072.415,-146.681,54.417,186.557,221.288,0
1490137072.415,-196.059,10.354,68.335,-240.373,0
1490137072.429,-93.224,107.365,165.530,-84.739,0
1490137072.429,-119.258,88.168,204.629,277.876,0
1490137072.430,-214.992,-10.382,104.216,-105.089,0
1490137072.430,-125.408,79.651,126.893,-217.492,0
1490137072.444,-77.393,128.615,219.409,233.620,0
1490137072.445,-184.586,34.519,148.942,65.976,0
1490137072.459,-172.871,31.886,101.239,-289.850,0
1490137072.459,-85.101,133.576,204.283,93.892,0
1490137072.460,-142.457,51.583,175.751,222.808,0
1490137072.460,-202.605,-5.825,85.062,-240.524,0
1490137072.475,-90.115,112.923,161.283,-81.894,0
1490137072.475,-103.403,89.997,206.579,292.995,0
1490137072.489,-203.811,-3.568,101.559,-110.155,0
1490137072.489,-129.105,77.175,137.789,-216.989,0
1490137072.490,-85.862,119.725,219.575,242.568,0
1490137072.490,-196.234,21.216,134.410,71.269,0
1490137072.505,-180.510,30.624,103.118,-293.580,0
1490137072.505,-76.199,141.256,198.671,99.605,0
1490137072.519,-136.145,58.769,174.844,221.318,0
1490137072.519,-189.495,4.903,88.490,-234.759,0
1490137072.520,-86.747,106.920,173.623,-83.830,0
1490137072.534,-110.054,92.241,203.832,283.688,0
1490137072.534,-216.970,-9.888,107.896,-106.260,0
1490137072.535,-140.951,64.882,111.548,-224.875,0
1490137072.535,-100.689,121.640,224.256,239.974,0
1490137072.549,-170.577,29.867,145.950,75.138,0
1490137072.549,-173.348,35.351,96.676,-281.708,0
1490137072.564,-72.253,140.830,201.145,97.875,0
1490137072.564,-132.525,71.548,174.670,219.910,0
1490137072.565,-204.829,5.015,91.480,-245.255,0
1490137072.565,-102.585,110.460,160.924,-78.312,0
1490137072.579,-110.447,86.334,203.710,284.158,0
1490137072.580,-208.787,-13.129,108.545,-108.614,0
1490137072.594,-134.477,78.276,135.874,-226.630,0
1490137072.594,-80.415,133.161,216.804,236.842,0
1490137072.595,-176.867,39.088,140.802,68.640,0
1490137072.595,-171.884,54.584,104.824,-287.649,0
1490137072.616,-87.641,118.979,198.473,105.723,0
1490137072.616,-157.689,72.328,177.402,234.688,0
1490137072.624,-196.902,4.998,85.760,-239.389,0
1490137072.624,-107.210,102.470,168.017,-85.277,0
1490137072.625,-100.873,94.455,204.008,282.806,0
