timestamps,,,,,Marker
1490136555.025,-6.726,184.912,214.758,212.997,0
1490136555.025,-84.711,94.193,153.001,182.314,0
1490136555.040,-130.805,64.917,82.283,-223.487,0
1490136555.040,-26.273,178.447,206.760,63.560,0
1490136555.041,-51.790,130.958,193.353,280.685,0
1490136555.041,-141.623,63.173,88.307,-139.990,0
1490136555.055,-50.180,155.460,146.886,-104.369,0
1490136555.055,-11.182,180.224,226.182,273.961,0
1490136555.070,-130.190,58.000,113.431,28.339,0
1490136555.070,-96.858,99.062,110.656,-205.072,0
1490136555.071,-12.031,187.666,218.240,219.113,0
1490136555.071,-78.755,87.534,158.054,182.574,0
1490136555.085,-125.339,83.443,86.670,-227.378,0
1490136555.085,-13.092,191.543,196.891,59.810,0
1490136555.100,-46.975,152.689,205.958,296.166,0
1490136555.100,-133.692,52.003,85.417,-130.231,0
1490136555.101,-45.391,149.220,137.295,-112.225,0
1490136555.101,-13.993,171.358,224.598,302.341,0
1490136555.115,-142.219,62.296,119.854,11.433,0
1490136555.115,-104.968,108.863,111.750,-214.659,0
1490136555.130,-9.625,174.941,222.812,217.391,0
1490136555.130,-87.059,97.933,159.682,179.917,0
1490136555.131,-145.159,68.859,90.936,-225.170,0
1490136555.131,-22.619,187.333,197.113,71.473,0
1490136555.145,-36.341,152.261,197.091,292.458,0
1490136555.146,-128.836,52.503,94.049,-140.271,0
1490136555.160,-52.248,141.114,143.646,-135.691,0
1490136555.160,-24.863,173.952,217.428,314.112,0
1490136555.161,-123.705,66.542,111.140,12.366,0
1490136555.161,-95.347,121.442,103.975,-218.853,0
1490136555.175,-4.772,182.479,202.205,219.753,0
1490136555.175,-80.864,109.285,157.121,182.328,0
1490136555.190,-126.169,73.353,89.619,-221.245,0
1490136555.190,-19.176,175.431,183.773,61.347,0
1490136555.191,-42.192,149.218,200.189,280.474,0
1490136555.191,-130.057,59.494,101.729,-139.588,0
1490136555.205,-58.017,138.629,151.449,-109.005,0
1490136555.205,-7.579,189.022,224.813,316.702,0
1490136555.220,-136.815,63.657,110.316,6.952,0
1490136555.220,-96.508,115.901,117.409,-214.465,0
1490136555.221,-14.449,180.211,225.400,223.562,0
1490136555.221,-84.737,100.155,156.451,180.875,0
1490136555.235,-128.157,76.036,80.105,-233.297,0
1490136555.235,-14.821,190.961,188.317,62.707,0
1490136555.250,-52.314,132.884,197.848,266.272,0
1490136555.250,-138.552,46.489,96.646,-114.974,0
1490136555.251,-55.300,144.356,145.088,-98.311,0
1490136555.251,-20.970,174.296,217.389,310.903,0
1490136555.265,-133.780,54.683,111.617,12.557,0
1490136555.265,-92.684,122.747,116.014,-215.970,0
1490136555.280,-10.008,182.666,212.441,210.422,0
1490136555.280,-80.894,82.025,149.854,184.317,0
1490136555.281,-127.807,81.685,79.645,-236.152,0
1490136555.281,-28.829,178.685,200.917,68.745,0
1490136555.295,-40.853,153.957,192.180,288.331,0
1490136555.295,-131.852,43.948,88.525,-141.862,0
1490136555.310,-49.079,135.203,152.569,-100.414,0
1490136555.310,4.052,199.527,213.322,299.420,0
1490136555.311,-128.538,69.267,106.787,2.816,0
1490136555.311,-88.568,112.693,105.953,-220.830,0
1490136555.325,-11.794,187.575,222.393,209.403,0
1490136555.325,-89.707,104.104,175.259,178.264,0
1490136555.340,-138.554,82.973,88.258,-225.537,0
1490136555.340,-26.897,198.168,194.387,65.759,0
1490136555.341,-37.852,136.145,193.444,291.579,0
1490136555.341,-150.277,35.980,86.592,-143.098,0
1490136555.355,-55.483,159.028,155.584,-122.657,0
1490136555.355,-5.853,185.333,230.398,327.441,0
1490136555.370,-126.966,76.146,110.714,-1.995,0
1490136555.370,-94.980,105.349,115.110,-218.506,0
1490136555.371,-5.348,176.847,215.431,217.542,0
1490136555.371,-87.076,105.475,158.764,181.583,0
1490136555.385,-139.487,61.572,85.447,-225.538,0
1490136555.385,-29.480,164.238,197.871,71.415,0
1490136555.400,-60.091,144.573,197.119,285.564,0
1490136555.400,-145.873,57.636,87.974,-138.137,0
1490136555.401,-36.857,146.924,158.334,-104.678,0
1490136555.401,-20.964,177.297,209.094,311.287,0
1490136555.415,-120.000,66.911,109.011,9.099,0
1490136555.415,-88.475,112.767,101.692,-219.214,0
1490136555.430,-9.920,182.200,217.507,220.548,0
1490136555.430,-103.926,94.563,159.793,176.678,0
1490136555.431,-137.267,86.036,91.001,-226.662,0
1490136555.431,-12.955,175.257,201.577,69.514,0
1490136555.445,-54.244,145.705,183.266,287.193,0
1490136555.445,-146.107,51.620,86.354,-138.315,0
1490136555.460,-52.697,135.990,155.256,-106.404,0
1490136555.460,-21.575,174.300,231.676,319.206,0
1490136555.461,-138.376,62.170,108.854,-24.076,0
1490136555.461,-104.173,113.977,106.539,-191.230,0
1490136555.475,-11.934,181.847,218.120,222.760,0
1490136555.475,-86.781,90.975,157.336,187.866,0
1490136555.490,-117.134,89.539,90.242,-233.190,0
1490136555.490,-16.779,175.439,198.933,72.855,0
1490136555.491,-58.516,130.478,193.024,287.512,0
1490136555.491,-146.026,44.467,98.210,-135.803,0
1490136555.505,-63.380,134.934,139.317,-105.026,0
1490136555.505,-27.685,161.766,225.063,311.062,0
1490136555.520,-127.308,70.493,108.416,17.660,0
1490136555.520,-91.254,104.379,118.344,-210.743,0
1490136555.521,-7.384,194.628,222.790,218.636,0
1490136555.521,-97.187,111.221,167.461,183.848,0
1490136555.535,-116.309,73.583,80.464,-229.852,0
1490136555.535,-17.959,183.309,194.929,65.422,0
1490136555.550,-47.123,127.364,191.178,293.431,0
1490136555.550,-136.791,73.472,95.983,-145.233,0
1490136555.551,-62.772,160.027,158.912,-105.132,0
1490136555.551,-27.847,165.653,221.329,312.138,0
1490136555.565,-135.044,44.907,113.874,5.574,0
1490136555.565,-84.071,116.442,112.535,-210.760,0
1490136555.580,-3.688,184.816,221.855,194.445,0
1490136555.580,-98.778,95.743,127.370,200.232,0
1490136555.581,-128.948,75.952,83.325,-227.881,0
1490136555.581,-12.445,183.592,193.908,73.452,0
1490136555.595,-46.680,138.949,206.820,287.215,0
1490136555.595,-143.764,68.709,95.525,-147.406,0
1490136555.610,-29.141,159.681,148.966,-104.407,0
1490136555.610,-14.378,175.009,216.159,304.325,0
1490136555.611,-134.313,53.200,104.713,1.008,0
1490136555.611,-87.192,121.511,102.013,-216.808,0
1490136555.625,-3.472,189.033,215.083,222.101,0
1490136555.625,-90.406,92.854,155.600,182.006,0
1490136555.640,-118.254,72.584,81.124,-227.075,0
1490136555.640,-20.700,193.246,206.615,64.481,0
1490136555.641,-40.765,133.778,200.111,294.012,0
1490136555.641,-147.483,58.385,85.756,-141.275,0
1490136555.655,-55.461,155.483,148.420,-113.657,0
1490136555.655,-13.595,174.319,218.395,308.056,0
1490136555.670,-137.808,61.142,116.823,0.819,0
1490136555.670,-86.872,102.133,111.165,-219.592,0
1490136555.671,-4.402,179.106,211.781,217.802,0
1490136555.671,-94.993,117.098,162.220,176.880,0
1490136555.685,-118.024,70.301,83.757,-227.160,0
1490136555.685,-17.168,181.793,201.177,75.071,0
1490136555.700,-49.451,146.305,194.695,258.881,0
1490136555.700,-145.226,43.349,81.092,-127.637,0
1490136555.707,-51.177,145.200,153.125,-97.978,0
1490136555.707,-24.274,181.830,215.680,318.858,0
1490136555.715,-139.926,62.984,105.734,13.043,0
1490136555.715,-90.079,98.593,113.519,-198.104,0
1490136555.730,-11.300,185.136,217.236,214.749,0
1490136555.730,-92.392,96.265,162.244,178.887,0
1490136555.731,-130.382,81.605,92.376,-228.179,0
1490136555.731,-5.797,189.622,189.256,73.536,0
1490136555.745,-36.932,144.153,178.848,282.684,0
1490136555.745,-130.309,50.464,102.838,-148.889,0
1490136555.760,-56.871,153.523,153.572,-106.185,0
1490136555.760,-16.979,163.652,224.912,310.636,0
1490136555.761,-143.324,50.782,118.063,9.152,0
1490136555.761,-101.260,130.100,114.533,-214.760,0
1490136555.775,-20.225,172.924,216.286,209.414,0
1490136555.775,-92.331,105.482,155.333,169.775,0
1490136555.790,-141.997,65.461,81.425,-229.490,0
1490136555.790,-30.718,177.731,195.146,77.468,0
1490136555.791,-39.989,126.768,194.159,287.107,0
1490136555.791,-137.312,56.738,79.104,-139.257,0
1490136555.805,-47.972,157.186,147.943,-104.511,0
1490136555.805,-13.525,179.081,226.513,308.465,0
1490136555.820,-125.887,61.144,115.471,-7.953,0
1490136555.820,-86.216,112.098,122.025,-224.661,0
1490136555.821,-16.831,200.451,218.180,232.431,0
1490136555.821,-93.309,93.916,147.814,180.768,0
1490136555.835,-131.246,76.088,92.224,-235.954,0
1490136555.835,-5.127,183.990,204.363,75.810,0
1490136555.850,-49.389,148.031,199.610,292.049,0
1490136555.850,-144.181,70.031,82.106,-149.779,0
1490136555.851,-38.837,157.289,148.981,-105.669,0
1490136555.851,-20.655,174.420,223.279,313.422,0
1490136555.865,-142.902,54.272,106.658,-2.068,0
1490136555.865,-81.913,120.963,120.438,-206.110,0
1490136555.880,-9.024,180.388,212.916,221.318,0
1490136555.880,-87.450,89.228,143.919,165.440,0
1490136555.881,-137.647,70.634,92.514,-208.284,0
1490136555.881,-19.999,177.896,200.404,79.129,0
1490136555.895,-59.365,136.405,194.929,290.996,0
1490136555.895,-148.237,68.077,92.890,-148.371,0
1490136555.910,-43.996,155.413,156.088,-103.547,0
1490136555.910,-24.102,173.314,222.900,308.577,0
1490136555.911,-125.793,53.754,106.350,-2.298,0
1490136555.911,-104.141,120.629,114.684,-202.375,0
1490136555.925,-4.957,185.521,217.212,216.084,0
1490136555.925,-86.068,98.228,159.666,170.457,0
1490136555.940,-120.935,63.462,91.764,-215.564,0
1490136555.940,-23.049,182.614,198.260,75.810,0
1490136555.941,-52.216,146.019,198.938,293.519,0
1490136555.941,-138.245,62.095,90.949,-141.163,0
1490136555.955,-63.876,155.326,144.076,-99.113,0
1490136555.955,-17.888,157.235,215.659,305.856,0
1490136555.970,-137.999,51.306,96.977,-2.360,0
1490136555.970,-81.827,100.050,104.930,-215.026,0
1490136555.971,-11.811,173.249,214.055,221.531,0
1490136555.971,-81.567,102.438,158.985,175.022,0
1490136555.985,-114.435,88.695,90.895,-244.584,0
1490136555.986,-23.015,182.928,192.177,75.598,0
1490136555.986,-52.288,153.031,188.766,301.367,0
1490136556.007,-135.979,63.457,85.675,-143.958,0
1490136556.007,-46.033,152.304,154.245,-108.603,0
1490136556.015,-10.187,174.820,220.159,304.867,0
1490136556.015,-125.526,71.307,109.674,0.881,0
1490136556.016,-96.042,124.374,112.743,-216.583,0
1490136556.016,-12.768,182.838,213.838,215.328,0
1490136556.030,-79.114,92.194,156.049,176.198,0
1490136556.030,-134.737,77.085,82.844,-225.553,0
1490136556.045,-16.338,174.676,188.293,77.249,0
1490136556.045,-44.398,130.620,194.563,286.689,0
1490136556.046,-140.839,57.550,86.225,-148.560,0
1490136556.046,-46.064,155.118,157.854,-101.959,0
1490136556.060,-14.281,168.568,228.203,305.628,0
1490136556.060,-137.193,58.249,109.588,-2.259,0
1490136556.075,-91.721,128.617,113.199,-221.413,0
1490136556.075,-5.903,197.444,216.766,226.883,0
1490136556.076,-100.403,95.315,149.123,169.419,0
1490136556.076,-113.373,69.596,94.397,-230.432,0
1490136556.090,-16.841,189.312,175.659,71.312,0
1490136556.090,-45.552,134.208,194.290,285.371,0
1490136556.105,-127.314,58.703,94.199,-150.009,0
1490136556.105,-41.653,168.108,156.638,-101.867,0
1490136556.106,-14.227,180.946,223.756,311.289,0
1490136556.106,-139.910,51.650,106.196,-9.591,0
1490136556.120,-108.231,99.141,107.159,-217.604,0
1490136556.120,-16.134,179.225,213.902,228.093,0
1490136556.135,-85.172,107.045,161.397,153.893,0
1490136556.135,-117.837,82.942,94.835,-214.221,0
1490136556.136,-5.907,191.962,187.182,77.141,0
1490136556.136,-25.688,141.967,203.280,293.260,0
1490136556.150,-129.200,77.633,87.063,-150.370,0
1490136556.150,-54.831,151.700,154.402,-101.933,0
1490136556.165,-19.535,159.787,216.677,309.750,0
1490136556.165,-152.537,53.817,106.899,-7.540,0
1490136556.166,-89.376,137.103,113.457,-214.753,0
1490136556.166,4.935,183.932,221.539,218.064,0
1490136556.180,-98.907,98.786,157.089,179.495,0
1490136556.180,-133.557,76.945,92.261,-227.018,0
1490136556.195,-15.177,180.875,190.346,72.490,0
1490136556.195,-57.598,116.081,189.796,288.905,0
1490136556.196,-156.032,45.745,83.714,-146.913,0
1490136556.196,-45.187,158.845,146.135,-96.759,0
1490136556.210,-27.522,179.674,219.379,308.244,0
1490136556.210,-142.086,39.787,103.606,4.553,0
1490136556.225,-93.346,103.285,112.461,-200.876,0
1490136556.225,-5.961,174.139,220.291,226.694,0
1490136556.226,-95.869,104.259,158.811,170.726,0
1490136556.226,-138.417,66.471,82.914,-249.608,0
1490136556.240,-15.631,187.986,191.993,73.031,0
1490136556.240,-51.743,133.526,205.777,286.031,0
1490136556.255,-152.365,41.079,94.444,-157.315,0
1490136556.255,-49.898,166.311,150.424,-112.790,0
1490136556.256,-8.559,186.142,227.285,336.520,0
1490136556.256,-138.068,69.888,119.789,-6.545,0
1490136556.270,-88.381,119.297,126.919,-212.426,0
1490136556.270,-6.644,182.309,213.675,217.728,0
1490136556.285,-91.263,100.596,159.148,179.382,0
1490136556.285,-123.261,75.931,91.800,-233.162,0
1490136556.286,-13.351,183.343,202.820,79.454,0
1490136556.286,-45.758,140.095,196.650,293.696,0
1490136556.300,-131.596,62.959,84.935,-148.547,0
1490136556.300,-60.293,153.953,148.227,-92.802,0
1490136556.315,-27.795,151.081,218.427,315.956,0
1490136556.315,-135.250,51.588,97.415,-12.029,0
1490136556.316,-84.183,122.102,116.460,-208.969,0
1490136556.316,-10.240,192.594,220.125,220.557,0
1490136556.330,-84.226,101.639,156.704,169.204,0
1490136556.330,-133.600,75.565,79.920,-235.524,0
1490136556.345,-8.626,182.367,191.954,79.478,0
1490136556.345,-41.986,136.849,195.490,284.820,0
1490136556.352,-147.290,42.827,90.627,-174.268,0
1490136556.352,-64.165,155.673,150.168,-84.942,0
1490136556.360,-49.597,169.909,213.980,317.906,0
1490136556.360,-122.005,63.483,110.363,3.740,0
1490136556.375,-76.444,113.480,107.636,-207.830,0
1490136556.375,-8.267,171.559,211.495,226.913,0
1490136556.376,-98.144,109.001,152.061,168.219,0
1490136556.376,-125.599,78.454,82.480,-237.613,0
1490136556.390,-37.724,173.442,188.986,71.223,0
1490136556.390,-50.081,136.525,199.094,288.804,0
1490136556.405,-144.891,67.696,92.611,-152.590,0
1490136556.405,-49.948,153.708,155.656,-83.157,0
1490136556.406,-18.337,165.225,216.585,311.375,0
1490136556.406,-130.508,63.780,102.167,-6.730,0
1490136556.420,-82.096,132.099,113.616,-213.928,0
1490136556.420,-9.264,179.358,213.283,224.974,0
1490136556.435,-85.988,87.686,154.477,170.947,0
1490136556.435,-117.567,86.175,71.421,-247.637,0
1490136556.436,-7.216,177.430,201.814,87.314,0
1490136556.436,-54.601,136.792,195.868,286.484,0
1490136556.450,-130.289,68.962,95.878,-155.827,0
1490136556.450,-44.688,172.451,153.212,-100.710,0
1490136556.465,-29.472,173.720,214.010,316.261,0
1490136556.465,-145.548,52.446,100.040,-9.866,0
1490136556.466,-90.356,114.890,112.451,-226.481,0
1490136556.466,-2.515,186.971,209.414,224.564,0
1490136556.480,-88.753,92.632,148.240,168.383,0
1490136556.480,-124.862,101.811,92.015,-239.468,0
1490136556.495,-13.482,185.056,201.151,81.197,0
1490136556.495,-54.498,127.813,198.402,290.233,0
1490136556.496,-140.269,52.207,93.958,-151.778,0
1490136556.496,-52.125,126.682,153.525,-102.496,0
1490136556.510,-10.726,162.396,220.415,312.871,0
1490136556.510,-144.401,72.664,117.657,-0.002,0
1490136556.525,-97.980,116.681,114.849,-213.457,0
1490136556.525,-3.287,178.130,214.369,228.631,0
1490136556.526,-86.182,89.834,157.246,179.841,0
1490136556.526,-121.072,89.655,96.110,-230.146,0
1490136556.540,-17.983,199.120,202.983,79.052,0
1490136556.540,-50.083,132.591,194.370,262.541,0
1490136556.555,-138.524,58.758,86.590,-142.860,0
1490136556.555,-45.937,150.952,150.398,-92.531,0
1490136556.556,-21.252,165.924,216.768,317.910,0
1490136556.556,-151.386,51.435,101.886,-9.043,0
1490136556.570,-99.990,127.035,118.299,-201.611,0
1490136556.570,-16.297,189.460,212.883,227.878,0
1490136556.585,-79.890,79.394,150.546,160.728,0
1490136556.585,-120.501,84.015,79.716,-236.565,0
1490136556.586,-17.028,173.868,198.441,87.300,0
1490136556.586,-55.635,129.707,193.250,286.336,0
1490136556.600,-138.369,57.318,88.581,-157.590,0
1490136556.600,-45.748,169.606,155.490,-91.886,0
1490136556.615,-9.462,180.690,231.068,309.400,0
1490136556.615,-136.959,68.541,115.950,-6.532,0
1490136556.616,-87.646,104.181,112.434,-227.414,0
1490136556.616,-10.498,181.632,214.315,226.563,0
1490136556.630,-104.631,94.530,148.418,176.789,0
1490136556.630,-117.440,81.545,83.052,-231.156,0
1490136556.645,-10.777,195.864,199.193,78.098,0
1490136556.645,-55.940,122.555,198.673,297.221,0
1490136556.646,-137.417,64.134,89.662,-146.641,0
1490136556.646,-47.572,141.263,147.094,-93.619,0
1490136556.660,-34.918,143.592,219.669,305.404,0
1490136556.660,-141.045,70.058,114.566,-12.166,0
1490136556.675,-89.040,124.157,124.254,-211.693,0
1490136556.675,-18.178,191.391,202.742,222.029,0
1490136556.676,-92.658,105.160,156.764,164.823,0
1490136556.676,-113.433,88.555,85.391,-242.549,0
1490136556.690,-9.862,190.230,195.264,60.646,0
1490136556.690,-57.007,136.316,190.148,289.122,0
1490136556.705,-145.303,54.315,80.139,-144.878,0
1490136556.705,-44.982,157.310,163.406,-91.975,0
1490136556.706,-30.555,159.275,221.630,309.651,0
1490136556.706,-134.767,52.557,99.504,-12.774,0
1490136556.720,-102.329,108.287,110.591,-214.444,0
1490136556.720,-8.220,191.599,217.389,235.307,0
1490136556.735,-88.407,94.197,152.487,167.562,0
1490136556.735,-129.730,86.317,85.083,-238.075,0
1490136556.742,-6.868,192.210,197.648,86.854,0
1490136556.742,-53.239,123.415,187.655,276.289,0
1490136556.750,-127.405,51.605,83.989,-155.153,0
1490136556.750,-42.152,147.767,150.703,-98.066,0
1490136556.765,-20.893,166.697,215.005,311.601,0
1490136556.765,-144.403,70.525,112.360,1.208,0
1490136556.766,-78.224,118.555,108.003,-212.202,0
1490136556.766,-23.081,181.537,215.860,221.812,0
1490136556.780,-103.283,94.614,152.326,173.066,0
1490136556.780,-105.344,72.036,93.423,-233.873,0
1490136556.795,-14.399,182.818,201.197,59.292,0
1490136556.795,-54.445,155.000,184.169,295.753,0
1490136556.796,-135.351,62.542,86.049,-147.952,0
1490136556.796,-46.350,165.507,161.324,-86.754,0
1490136556.810,-16.280,164.382,213.827,303.484,0
1490136556.810,-135.018,54.649,101.319,-16.974,0
1490136556.825,-98.672,132.938,120.148,-208.299,0
1490136556.825,-10.311,184.169,222.810,232.491,0
1490136556.826,-90.752,96.517,154.860,166.800,0
1490136556.826,-122.856,77.986,85.201,-244.215,0
1490136556.840,-14.120,185.978,199.385,82.298,0
1490136556.840,-53.744,141.084,189.490,288.503,0
1490136556.855,-163.327,47.815,89.152,-149.876,0
1490136556.855,-38.700,163.424,166.158,-91.955,0
1490136556.856,-6.502,173.202,202.673,317.794,0
1490136556.856,-146.666,56.076,103.599,-11.418,0
1490136556.870,-78.744,129.253,116.836,-219.510,0
1490136556.870,-20.515,194.292,222.763,218.285,0
1490136556.885,-99.580,91.470,151.436,177.445,0
1490136556.885,-131.097,72.636,74.252,-240.485,0
1490136556.886,-21.033,167.463,188.078,83.781,0
1490136556.886,-62.999,132.361,194.808,290.536,0
1490136556.900,-144.899,54.485,96.112,-151.550,0
1490136556.900,-57.925,155.920,156.266,-93.595,0
1490136556.915,-11.029,158.514,221.088,317.766,0
1490136556.915,-129.565,41.320,106.385,-10.560,0
1490136556.916,-80.619,123.488,120.509,-214.253,0
1490136556.916,-12.334,192.928,208.492,231.234,0
1490136556.930,-95.195,86.012,153.340,161.575,0
1490136556.930,-117.096,97.761,89.155,-236.911,0
1490136556.945,-18.993,192.293,190.389,85.414,0
1490136556.945,-70.664,129.784,190.499,279.617,0
1490136556.946,-143.932,54.234,86.377,-166.149,0
1490136556.946,-62.913,148.130,151.041,-83.570,0
1490136556.960,-21.645,159.501,215.811,313.632,0
1490136556.960,-147.608,48.718,99.485,-10.490,0
1490136556.975,-75.950,136.862,116.216,-206.300,0
1490136556.975,-3.300,182.199,214.865,224.527,0
1490136556.976,-95.208,85.294,154.514,162.134,0
1490136556.976,-122.970,73.270,101.673,-228.098,0
1490136556.990,-9.032,190.683,198.619,72.414,0
1490136556.991,-42.702,141.623,197.126,286.091,0
1490136556.991,-137.187,68.145,87.458,-140.628,0
1490136557.005,-72.305,164.026,155.866,-93.346,0
1490136557.005,-8.164,168.655,219.820,314.365,0
1490136557.020,-143.560,57.045,103.663,-20.199,0
1490136557.020,-72.750,120.737,118.489,-204.632,0
1490136557.027,-6.193,187.029,208.204,226.273,0
1490136557.027,-94.032,73.594,149.775,163.110,0
1490136557.035,-140.085,86.139,86.294,-236.771,0
1490136557.035,-13.529,175.154,192.293,87.031,0
1490136557.050,-57.499,134.098,192.923,288.853,0
1490136557.050,-147.818,78.198,95.988,-153.270,0
1490136557.051,-58.713,149.478,151.576,-96.130,0
1490136557.051,-20.160,167.439,228.399,316.865,0
1490136557.065,-142.010,56.446,104.960,-39.499,0
1490136557.065,-84.855,117.607,108.152,-200.087,0
1490136557.080,-10.234,193.080,218.358,238.411,0
1490136557.080,-92.422,83.875,151.242,162.861,0
1490136557.081,-126.399,68.541,94.504,-244.975,0
1490136557.081,-32.541,170.635,198.946,92.931,0
1490136557.095,-51.450,133.023,193.048,290.777,0
1490136557.095,-133.986,68.670,80.271,-150.411,0
1490136557.110,-40.864,168.617,151.780,-98.571,0
1490136557.110,-17.521,178.264,223.255,311.489,0
1490136557.111,-138.500,64.994,114.121,-19.638,0
1490136557.111,-95.246,114.381,119.722,-216.174,0
1490136557.125,-27.612,176.357,212.125,238.626,0
1490136557.125,-93.213,92.437,161.902,163.563,0
1490136557.140,-121.266,83.129,94.969,-234.961,0
1490136557.140,-7.399,178.008,192.078,87.517,0
1490136557.141,-47.947,148.590,192.480,287.806,0
1490136557.141,-141.015,56.510,87.658,-163.750,0
1490136557.155,-43.618,171.177,149.394,-86.059,0
1490136557.155,-12.871,182.350,216.849,284.216,0
1490136557.170,-137.383,47.407,104.685,-9.266,0
1490136557.170,-75.030,118.407,113.558,-200.060,0
1490136557.171,-24.906,192.825,217.989,225.415,0
1490136557.171,-103.537,99.709,144.302,153.168,0
1490136557.185,-115.011,80.771,74.871,-231.616,0
1490136557.185,-13.082,171.764,196.805,86.042,0
1490136557.200,-65.747,138.012,187.653,277.130,0
1490136557.200,-147.262,51.863,87.158,-160.243,0
1490136557.201,-32.950,161.111,166.753,-94.404,0
1490136557.201,-23.561,176.563,218.967,311.810,0
1490136557.215,-143.089,63.416,104.328,-7.502,0
1490136557.215,-75.331,100.749,118.946,-212.778,0
1490136557.230,-7.386,184.921,218.926,231.640,0
1490136557.230,-94.156,85.290,152.599,167.729,0
1490136557.231,-131.917,89.806,85.131,-241.128,0
1490136557.231,-27.759,182.827,205.367,90.678,0
1490136557.245,-52.806,126.639,191.186,259.327,0
1490136557.245,-136.875,69.669,91.469,-154.572,0
1490136557.260,-44.490,158.482,158.456,-84.518,0
1490136557.260,-24.513,168.641,222.215,308.330,0
1490136557.261,-137.137,54.795,100.246,-18.361,0
1490136557.261,-97.877,122.826,113.745,-213.472,0
1490136557.275,-16.282,188.803,215.016,237.065,0
1490136557.275,-98.649,97.538,147.518,169.986,0
1490136557.290,-115.176,78.831,86.910,-234.480,0
1490136557.290,-2.674,161.919,202.983,97.030,0
1490136557.291,-58.773,121.079,185.712,281.614,0
1490136557.291,-157.158,63.287,84.997,-169.679,0
1490136557.305,-35.011,166.360,146.583,-88.084,0
1490136557.305,-20.783,169.859,218.029,302.479,0
1490136557.320,-132.864,68.818,110.099,-25.779,0
1490136557.320,-94.449,129.889,120.326,-210.141,0
1490136557.327,-4.585,197.037,204.543,235.473,0
1490136557.327,-71.668,100.712,154.499,166.850,0
1490136557.335,-114.519,77.296,87.465,-240.750,0
1490136557.335,4.363,183.934,207.910,76.507,0
1490136557.350,-58.744,138.288,190.161,308.562,0
1490136557.350,-143.618,35.785,88.170,-160.073,0
1490136557.351,-41.543,162.076,150.295,-90.457,0
1490136557.351,-17.407,167.703,206.586,313.417,0
1490136557.365,-146.325,52.181,103.309,-31.645,0
1490136557.365,-85.030,142.150,116.535,-214.792,0
1490136557.380,-32.419,192.584,211.426,238.026,0
1490136557.380,-87.972,87.774,147.986,162.648,0
1490136557.381,-131.123,79.632,88.738,-239.533,0
1490136557.381,-20.835,171.082,192.178,86.756,0
1490136557.395,-58.017,110.084,185.708,278.204,0
1490136557.395,-131.132,57.617,94.324,-165.143,0
1490136557.410,-38.863,161.723,161.887,-84.400,0
1490136557.410,-26.710,177.268,224.686,316.478,0
1490136557.411,-122.710,66.795,98.027,-23.374,0
1490136557.411,-92.972,119.465,112.584,-205.175,0
1490136557.425,-10.259,173.759,217.722,221.479,0
1490136557.425,-111.535,85.569,154.054,163.290,0
1490136557.440,-125.578,95.493,88.617,-224.407,0
1490136557.440,-10.234,179.014,203.912,99.837,0
1490136557.441,-57.376,127.968,166.420,277.899,0
1490136557.441,-137.028,42.272,90.941,-162.119,0
1490136557.455,-30.985,167.744,152.296,-88.494,0
1490136557.455,-19.543,181.647,211.284,314.602,0
1490136557.470,-132.417,58.092,107.494,-30.471,0
1490136557.470,-97.006,125.651,121.865,-200.483,0
1490136557.471,-10.975,177.604,217.836,228.583,0
1490136557.471,-86.214,114.404,152.504,158.355,0
1490136557.485,-136.359,76.406,81.603,-235.386,0
1490136557.485,-17.626,180.826,201.027,92.239,0
1490136557.500,-48.129,144.437,197.231,294.094,0
1490136557.500,-143.941,65.286,94.462,-162.779,0
1490136557.501,-50.528,124.307,152.956,-87.762,0
1490136557.501,-9.511,180.564,218.358,309.043,0
1490136557.515,-137.123,61.860,104.321,-24.911,0
1490136557.515,-101.914,123.600,114.447,-211.577,0
1490136557.530,-19.900,192.502,217.883,240.526,0
1490136557.530,-97.851,87.287,143.889,162.321,0
1490136557.531,-129.973,88.232,94.541,-263.366,0
1490136557.531,-10.163,193.213,200.206,101.725,0
1490136557.545,-54.444,121.025,186.432,278.542,0
1490136557.545,-145.910,61.045,85.690,-167.942,0
1490136557.560,-50.769,147.864,163.523,-78.392,0
1490136557.560,-13.552,174.693,215.117,320.119,0
1490136557.561,-137.989,47.641,102.135,-17.621,0
1490136557.561,-97.563,122.306,113.543,-212.641,0
1490136557.575,-13.679,185.980,211.018,230.060,0
1490136557.575,-85.728,81.932,160.156,156.769,0
1490136557.590,-121.096,85.187,103.275,-239.511,0
1490136557.590,-18.307,203.239,202.291,91.196,0
1490136557.591,-52.991,129.279,193.529,273.260,0
1490136557.591,-138.503,58.142,88.924,-168.868,0
1490136557.605,-39.918,159.099,149.037,-98.552,0
1490136557.605,-17.873,172.684,220.243,320.951,0
1490136557.620,-148.538,60.719,111.385,-14.660,0
1490136557.620,-99.330,123.290,115.236,-199.943,0
1490136557.621,-22.383,184.132,219.259,234.729,0
1490136557.621,-84.477,89.337,149.525,155.795,0
1490136557.635,-125.717,86.992,85.397,-238.028,0
1490136557.635,-12.777,192.594,202.880,95.584,0
1490136557.650,-57.394,136.996,185.007,283.961,0
1490136557.650,-130.225,65.852,88.798,-167.097,0
1490136557.651,-43.129,151.105,153.889,-87.925,0
1490136557.651,-31.425,159.783,214.560,309.535,0
